#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.535805    0.535805           0
           2    0.476889    0.506347   0.0208299
           3    0.479862    0.497519   0.0156459
           4    0.512934    0.501372   0.0121998
           5    0.494941    0.500086  0.00982745
           6    0.495804    0.499372  0.00821541
           7    0.484079    0.497188  0.00732653
           8    0.504417    0.498091  0.00646621
           9     0.51773    0.500273  0.00610483
          10    0.473375    0.497584  0.00605803
          11    0.505657    0.498318  0.00555159
          12    0.512614    0.499509  0.00521522
          13    0.524908    0.501463  0.00516708
          14    0.488274    0.500521  0.00488313
          15    0.502407    0.500646   0.0045592
          16    0.466929    0.498539   0.0047363
          17     0.50087    0.498676  0.00445968
          18    0.521954    0.499969  0.00439543
          19    0.488122    0.499346  0.00420809
          20    0.489416    0.498849  0.00402686
