#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.894864   -0.894864           0
           2   -0.889624   -0.892244  0.00185262
           3   -0.890356   -0.891615  0.00133771
           4   -0.894988   -0.892458  0.00124096
           5   -0.897604   -0.893487  0.00135388
           6   -0.890124   -0.892927  0.00123885
           7     -0.8967   -0.893466   0.0011733
           8   -0.887952   -0.892776  0.00121228
           9   -0.888488     -0.8923  0.00116748
          10   -0.891824   -0.892252   0.0010517
          11   -0.891356   -0.892171 0.000959243
          12   -0.887388   -0.891772 0.000958542
          13   -0.894092   -0.891951 0.000901263
          14   -0.898892   -0.892447 0.000963661
          15   -0.892376   -0.892442 0.000899428
          16   -0.892296   -0.892433  0.00084326
          17   -0.892056   -0.892411 0.000793948
          18     -0.8873   -0.892127 0.000798995
          19    -0.89504    -0.89228 0.000771515
          20    -0.89556   -0.892444 0.000750167
