#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.002842   -0.002842           0
           2     0.04919    0.023174   0.0183961
           3   -0.049502 -0.00105133   0.0232734
           4    0.076788   0.0184085    0.024263
           5   -0.070246   0.0006776   0.0250653
           6    0.015578    0.003161   0.0210104
           7   -0.116538  -0.0139389   0.0239782
           8    0.075026 -0.00281825   0.0234181
           9   -0.099776  -0.0135913   0.0231619
          10     0.06459  -0.0057732   0.0221259
          11    0.076774  0.00173109   0.0213492
          12   -0.029326   -0.000857   0.0197263
          13    -0.02797 -0.00294262   0.0183188
          14   -0.012754 -0.00364343   0.0170237
          15   -0.015498 -0.00443373   0.0159072
          16    0.036912 -0.00184963   0.0151214
          17    0.108806  0.00465953     0.01557
          18    0.085866    0.009171   0.0153447
          19     0.00477  0.00893937   0.0145388
          20   -0.073382   0.0048233   0.0143827
