#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     25.3842     25.3842           0
           2     23.8655     24.6249    0.536928
           3     23.4807     24.2435    0.474457
           4     26.1584     24.7222     0.54636
           5     27.1393     25.2056    0.614818
           6     24.1697      25.033    0.536044
           7     25.9421     25.1628    0.474939
           8      21.885     24.7531    0.565329
           9     22.5603     24.5095    0.552527
          10     25.2722     24.5857    0.502511
          11     23.7269     24.5077    0.462854
          12     23.9492     24.4611    0.426616
          13     25.2737     24.5236    0.398352
          14     27.3841     24.7279    0.419034
          15     25.6017     24.7862    0.395126
          16     25.3618     24.8222    0.372065
          17     24.4125     24.7981    0.350958
          18     23.3516     24.7177    0.340536
          19     25.8988     24.7799    0.328238
          20     25.8865     24.8352    0.316455
