#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.663732   -0.663732           0
           2   -0.665148    -0.66444 0.000500632
           3   -0.663184   -0.664021 0.000477752
           4   -0.663128   -0.663798 0.000407182
           5   -0.665148   -0.664068   0.0004055
           6   -0.665068   -0.664235 0.000370588
           7   -0.664956   -0.664338 0.000331665
           8   -0.665584   -0.664493 0.000324739
           9     -0.6622   -0.664239 0.000375563
          10   -0.663968   -0.664212  0.00033898
          11   -0.663484   -0.664145 0.000314551
          12   -0.664372   -0.664164 0.000288905
          13   -0.665144    -0.66424 0.000276335
          14   -0.663652   -0.664198 0.000259766
          15   -0.663424   -0.664146 0.000247516
          16   -0.665332    -0.66422  0.00024289
          17   -0.665184   -0.664277 0.000235125
          18    -0.66278   -0.664194 0.000236313
          19   -0.664052   -0.664186 0.000223993
          20   -0.667852    -0.66437 0.000277839
