#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.96408     3.96408           0
           2     4.06861     4.01635   0.0369596
           3     3.94065     3.99111   0.0321178
           4     4.04694     4.00507   0.0269511
           5     4.06247     4.01655   0.0238807
           6     4.02701     4.01829   0.0199641
           7     3.90731     4.00244   0.0225451
           8     4.02424     4.00516   0.0198909
           9      3.8615      3.9892   0.0232188
          10     3.87543     3.97782   0.0235198
          11     3.91238     3.97187   0.0221213
          12     4.03494     3.97713   0.0208929
          13     3.86092     3.96819   0.0211117
          14     4.09049     3.97693   0.0213346
          15     4.03348      3.9807   0.0202427
          16     3.97396     3.98028   0.0189819
          17     3.95849     3.97899   0.0179086
          18     4.02455     3.98152   0.0170915
          19     3.97502     3.98118   0.0161954
          20      4.0284     3.98354   0.0155567
