#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.891212   -0.891212           0
           2    -0.88544   -0.888326  0.00204084
           3   -0.888811   -0.888487  0.00136694
           4   -0.886542   -0.888001   0.0011084
           5   -0.884653   -0.887331  0.00107004
           6   -0.885431   -0.887015 0.000937421
           7   -0.886948   -0.887005 0.000803552
           8   -0.882519   -0.886444  0.00087722
           9    -0.88008   -0.885737  0.00102594
          10   -0.882806   -0.885444 0.000964311
          11   -0.886372   -0.885528 0.000880328
          12   -0.885085   -0.885491 0.000807744
          13   -0.887476   -0.885644 0.000759903
          14   -0.891089   -0.886033 0.000798984
          15   -0.882948   -0.885827  0.00077173
          16     -0.8879   -0.885957  0.00073429
          17    -0.88931   -0.886154 0.000717097
          18   -0.885813   -0.886135 0.000677509
          19   -0.891485   -0.886417 0.000697921
          20   -0.885234   -0.886358 0.000665527
