#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     25.8788     25.8788           0
           2     23.9009     24.8898    0.699295
           3     25.0103       24.93    0.467348
           4     23.5533     24.5858    0.460111
           5     23.9351     24.4557    0.386058
           6     23.7871     24.3442    0.337415
           7     23.1709     24.1766    0.328218
           8     22.7647     24.0001    0.331263
           9     21.7003     23.7446    0.380458
          10     23.1675     23.6869    0.346761
          11     24.2543     23.7385    0.319051
          12     23.1322     23.6879    0.296436
          13     23.6828     23.6875    0.273634
          14     25.6444     23.8273    0.287582
          15      21.964     23.7031    0.294016
          16     24.0433     23.7244    0.276408
          17     25.2078     23.8116    0.273575
          18     24.7359      23.863    0.263152
          19     26.1981     23.9859    0.276516
          20       23.74     23.9736    0.262964
