#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.286899    0.286899           0
           2    0.292361     0.28963  0.00193084
           3    0.295123    0.291461  0.00197284
           4    0.296713    0.292774  0.00186602
           5    0.291796    0.292578  0.00150304
           6    0.291891    0.292464   0.0012569
           7    0.289551    0.292048  0.00114415
           8    0.288843    0.291647  0.00106895
           9    0.292869    0.291783 0.000958765
          10     0.28752    0.291356 0.000952968
          11    0.296405    0.291815 0.000970574
          12    0.292801    0.291898 0.000893162
          13    0.292223    0.291923 0.000824808
          14    0.287026    0.291573 0.000836765
          15    0.284865    0.291126 0.000892501
          16    0.296619    0.291469 0.000900344
          17    0.289123    0.291331 0.000857892
          18    0.292361    0.291388 0.000812139
          19    0.283583    0.290977 0.000867079
          20    0.290912    0.290974 0.000823732
