#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.578668   -0.578668           0
           2   -0.580944   -0.579806 0.000804688
           3   -0.579816   -0.579809 0.000536465
           4   -0.578492    -0.57948 0.000493184
           5   -0.579144   -0.579413 0.000399099
           6   -0.580752   -0.579636 0.000390034
           7    -0.58116   -0.579854 0.000390377
           8   -0.579872   -0.579856 0.000341587
           9    -0.57632   -0.579463 0.000478961
          10   -0.577948   -0.579312 0.000454397
          11    -0.58126   -0.579489 0.000446278
          12   -0.579596   -0.579498 0.000409177
          13    -0.58088   -0.579604 0.000391275
          14   -0.579024   -0.579563 0.000365513
          15   -0.576404   -0.579352 0.000397196
          16   -0.581952   -0.579514 0.000404248
          17   -0.581512   -0.579632 0.000397178
          18   -0.580244   -0.579666 0.000376565
          19   -0.578724   -0.579616 0.000359995
          20   -0.581668   -0.579719  0.00035631
