#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.001504   -0.001504           0
           2   -0.000432   -0.000968 0.000379009
           3     0.00899  0.00235133  0.00272198
           4     0.00788   0.0037335  0.00236653
           5   -0.005604    0.001866  0.00252474
           6   -0.005006 0.000720667  0.00234942
           7    0.000408    0.000676  0.00201421
           8    0.006078  0.00135125   0.0018722
           9    0.008098  0.00210089  0.00180804
          10   -0.000766   0.0018142  0.00164981
          11    0.007226  0.00230618  0.00157147
          12   -0.001286  0.00200683  0.00146875
          13    0.006366  0.00234215  0.00139352
          14   -0.001842  0.00204329  0.00132565
          15   -0.009478   0.0012752  0.00144273
          16     -0.0094    0.000608  0.00149891
          17   -0.016616-0.000405176   0.0017194
          18    0.010934 0.000224778  0.00173545
          19    0.006528 0.000556526  0.00167552
          20     0.00476   0.0007667  0.00160487
