#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.48178     2.48178           0
           2     2.58227     2.53203   0.0355295
           3     2.53891     2.53432   0.0237602
           4     2.46825      2.5178   0.0228513
           5     2.44448     2.50314   0.0224994
           6     2.45105     2.49446   0.0203553
           7     2.45665     2.48906   0.0181498
           8     2.34367     2.47088   0.0232637
           9     2.41695     2.46489   0.0214369
          10     2.50533     2.46893    0.019671
          11     2.43273     2.46564   0.0181559
          12     2.48926     2.46761   0.0167492
          13     2.53421     2.47273   0.0162253
          14     2.31558     2.46151   0.0185471
          15     2.43829     2.45996   0.0173751
          16     2.44548     2.45906   0.0163127
          17     2.49593     2.46122   0.0154967
          18     2.51937     2.46445   0.0149687
          19      2.4005     2.46109   0.0145544
          20     2.55823     2.46595   0.0146147
