#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.25375     2.25375           0
           2     2.31805      2.2859   0.0227312
           3     2.24588     2.27256   0.0186625
           4     2.27713      2.2737   0.0140319
           5     2.24445     2.26785   0.0123856
           6     2.19436      2.2556   0.0152166
           7     2.26177     2.25648   0.0130683
           8     2.16976     2.24564    0.015283
           9     2.19129     2.23961   0.0147297
          10     2.23163     2.23881   0.0132784
          11      2.1589     2.23154    0.013917
          12     2.22009     2.23059   0.0127899
          13     2.24974     2.23206   0.0118907
          14     2.13792     2.22534   0.0128024
          15     2.23372      2.2259   0.0119611
          16     2.21392     2.22515   0.0112369
          17     2.24763     2.22647   0.0106534
          18     2.31957     2.23164   0.0112472
          19     2.18131     2.22899   0.0109628
          20     2.31257     2.23317   0.0111828
