#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.003524   -0.003524           0
           2    -0.00126   -0.002392 0.000800445
           3    0.008096    0.001104  0.00290392
           4    0.007788    0.002775  0.00261488
           5   -0.005276   0.0011648  0.00253974
           6   -0.008822-0.000499667  0.00260539
           7   -0.004642 -0.00109143  0.00229941
           8    0.003614 -0.00050325  0.00208586
           9     0.01051 0.000720444  0.00218374
          10   -0.005412   0.0001072  0.00204966
          11    0.007438 0.000773636   0.0019687
          12   -0.000696 0.000651167  0.00180844
          13     0.00277 0.000814154  0.00167666
          14   -0.002564 0.000572857  0.00157417
          15   -0.008724-4.69333e-05  0.00158655
          16   -0.010088  -0.0006745  0.00160672
          17   -0.015144 -0.00152565  0.00172297
          18    0.008462-0.000970778  0.00171427
          19    0.008882-0.000452211  0.00170067
          20    0.002366  -0.0003113  0.00162146
