#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.12647     3.12647           0
           2     3.04073      3.0836   0.0303144
           3     3.09931     3.08884   0.0206569
           4     3.07422     3.08518   0.0158125
           5      3.0157     3.07129   0.0177352
           6     3.06894      3.0709   0.0147836
           7     3.00304      3.0612   0.0155279
           8      3.1003     3.06609   0.0143355
           9     3.01002     3.05986   0.0140313
          10      2.9839     3.05226   0.0145394
          11     3.03898     3.05106   0.0132677
          12     3.16874     3.06086    0.015365
          13     3.13316     3.06643   0.0151561
          14      3.0102     3.06241    0.014596
          15     3.10564     3.06529   0.0139046
          16     3.07703     3.06602   0.0130549
          17     2.94651     3.05899    0.014053
          18     3.15557     3.06436   0.0142597
          19     3.12086     3.06733   0.0138157
          20     3.26105     3.07702   0.0161675
