#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.005586   -0.005586           0
           2   -0.011708   -0.008647  0.00216445
           3   -0.010444   -0.009246   0.0015236
           4    0.002618    -0.00628  0.00281134
           5   -0.003434  -0.0057108  0.00230597
           6     0.00428 -0.00404567  0.00245016
           7    0.001858 -0.00320229  0.00224059
           8     0.00439 -0.00225325  0.00215214
           9    0.002798   -0.001692  0.00198485
          10   -0.003654  -0.0018882  0.00179604
          11   -0.001486 -0.00185164  0.00163313
          12   -0.006654 -0.00225183  0.00154529
          13      0.0056 -0.00164785  0.00153994
          14   -0.004676 -0.00186414  0.00144506
          15    0.007228   -0.001258  0.00147036
          16   -0.005034   -0.001494  0.00139728
          17   -0.005732 -0.00174329  0.00133714
          18    -0.01222 -0.00232533  0.00138374
          19    0.011472 -0.00159916  0.00148932
          20   -0.002344  -0.0016364  0.00141532
