#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     9.39446     9.39446           0
           2     9.06865     9.23155    0.115189
           3      8.9734      9.1455    0.104086
           4     9.06679     9.12582   0.0799028
           5     8.69853     9.04036   0.0996425
           6      9.4649     9.11112      0.1052
           7     9.26635      9.1333   0.0924789
           8     8.76549     9.08732   0.0916376
           9     8.65645     9.03945   0.0931255
          10     9.26211     9.06171   0.0864339
          11     9.08302     9.06365    0.078598
          12     8.72387     9.03533   0.0769797
          13     9.14274      9.0436   0.0715001
          14     10.0828     9.11782   0.0975908
          15     8.96281     9.10749   0.0916303
          16     8.76721     9.08622    0.088337
          17     8.57788     9.05632   0.0880565
          18     9.30015     9.06986   0.0841999
          19       8.669     9.04877   0.0823692
          20     8.97439     9.04505   0.0783347
