#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.007782   -0.007782           0
           2    0.033334    0.012776   0.0145367
           3   -0.015036  0.00350533   0.0122969
           4   -0.024778  -0.0035655   0.0110705
           5    0.007788  -0.0012948  0.00908629
           6     0.01596    0.001581  0.00801409
           7    0.022206  0.00452743  0.00739104
           8    0.015324    0.005877  0.00658922
           9    0.048474     0.01061  0.00736327
          10    -0.00838    0.008711  0.00686745
          11    0.012984  0.00909945  0.00625411
          12   -0.038258    0.005153  0.00686609
          13    0.005262  0.00516138  0.00633794
          14    0.033648  0.00719614  0.00620326
          15   -0.010658  0.00600587   0.0059028
          16   -0.032984    0.003569  0.00601589
          17    0.011878  0.00405776  0.00568183
          18   -0.015062  0.00299556  0.00546456
          19   -0.007298  0.00245379  0.00520374
          20    0.010328   0.0028475  0.00495842
