#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.412091    0.412091           0
           2    0.388724    0.400407  0.00826145
           3    0.399468    0.400094  0.00551356
           4    0.396556     0.39921  0.00420553
           5    0.393425    0.398053  0.00351993
           6    0.389095     0.39656  0.00323443
           7    0.396678    0.396577  0.00277241
           8    0.406585    0.397828  0.00269337
           9    0.411439     0.39934  0.00278652
          10    0.401215    0.399528  0.00251417
          11    0.395409    0.399153  0.00231332
          12    0.394017    0.398725  0.00215978
          13    0.407028    0.399364  0.00208594
          14    0.405301    0.399788  0.00197958
          15    0.396321    0.399557  0.00186104
          16    0.397539    0.399431    0.001749
          17    0.396861    0.399279  0.00165264
          18    0.399222    0.399276  0.00156083
          19    0.386903    0.398625  0.00160881
          20    0.388704    0.398129  0.00160301
