#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.710665   -0.710665           0
           2   -0.714159   -0.712412  0.00123539
           3   -0.712944   -0.712589 0.000836243
           4   -0.711821   -0.712397 0.000648838
           5   -0.711432   -0.712204 0.000547029
           6   -0.712258   -0.712213 0.000455932
           7   -0.713042   -0.712332  0.00040588
           8   -0.714958    -0.71266 0.000469473
           9   -0.714981   -0.712918 0.000482993
          10   -0.712106   -0.712837 0.000441466
          11   -0.712849   -0.712838 0.000401334
          12   -0.712107   -0.712777  0.00037248
          13   -0.711854   -0.712706 0.000350524
          14   -0.712317   -0.712678 0.000326584
          15   -0.711831   -0.712622 0.000309655
          16   -0.713329   -0.712666  0.00029344
          17   -0.714597   -0.712779 0.000297362
          18   -0.715541   -0.712933 0.000317969
          19   -0.712536   -0.712912 0.000301917
          20   -0.711599   -0.712846 0.000293872
