#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      5.5135      5.5135           0
           2     5.54972     5.53161   0.0128043
           3     5.74632     5.60318   0.0590568
           4     5.51161     5.58029    0.048527
           5     5.27891     5.52001    0.066435
           6     5.43287     5.50549   0.0569281
           7     5.69048     5.53192   0.0545858
           8     5.56804     5.53643    0.047949
           9      5.6704     5.55132   0.0448723
          10     5.31887     5.52807   0.0460134
          11      5.5032     5.52581   0.0418859
          12     5.62894     5.53441   0.0392671
          13       5.408     5.52468   0.0374311
          14      5.5286     5.52496   0.0347585
          15     5.26301      5.5075   0.0365662
          16     5.53505     5.50922   0.0343214
          17     5.53782      5.5109   0.0323436
          18     5.78503     5.52613   0.0339433
          19     5.61718     5.53092   0.0324933
          20     5.34459     5.52161   0.0321765
