#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.091226    0.091226           0
           2    0.097336    0.094281  0.00216021
           3    0.128404    0.105655   0.0093981
           4    0.097466    0.103608  0.00726816
           5    0.100602    0.103007  0.00583934
           6    0.094714    0.101625  0.00502703
           7    0.119696    0.104206  0.00492738
           8    0.109276     0.10484  0.00435202
           9    0.120658    0.106598  0.00420842
          10     0.09809    0.105747  0.00387261
          11     0.10963      0.1061  0.00353661
          12    0.088746    0.104654  0.00352519
          13    0.089104    0.103458  0.00345099
          14    0.091258    0.102586  0.00331268
          15     0.08975     0.10173  0.00320045
          16    0.102042     0.10175  0.00300048
          17    0.085662    0.100804  0.00296948
          18    0.115652    0.101628  0.00291683
          19    0.120222    0.102607  0.00292287
          20    0.086748    0.101814  0.00288228
