#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.11347     4.11347           0
           2     4.07915     4.09631   0.0121337
           3     3.95405     4.04889   0.0395559
           4     4.01248     4.03979   0.0306967
           5     4.03877     4.03959    0.024558
           6     4.01978     4.03629   0.0206856
           7     4.17778      4.0565   0.0257799
           8     4.19271     4.07353   0.0276135
           9     4.02369     4.06799   0.0250944
          10     3.91558     4.05275   0.0268165
          11     4.10235     4.05726   0.0247549
          12      4.0094     4.05327    0.023011
          13     4.01936     4.05066   0.0213882
          14     4.08769     4.05331   0.0200233
          15     4.09523      4.0561   0.0188825
          16     4.13338     4.06093   0.0183097
          17     4.05686     4.06069   0.0172342
          18     4.09047     4.06235    0.016356
          19     3.89428      4.0535   0.0177263
          20     4.08417     4.05503   0.0169062
