#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.667864   -0.667864           0
           2   -0.668664   -0.668264 0.000282843
           3   -0.666284   -0.667604 0.000570925
           4   -0.666308    -0.66728 0.000511939
           5   -0.668224   -0.667469    0.000443
           6   -0.669196   -0.667757 0.000453144
           7   -0.669312   -0.667979  0.00043952
           8   -0.670324   -0.668272 0.000472327
           9   -0.665056   -0.667915 0.000538304
          10   -0.667916   -0.667915 0.000484473
          11   -0.666624   -0.667797 0.000454419
          12   -0.668276   -0.667837 0.000418297
          13     -0.6683   -0.667873 0.000387632
          14   -0.667164   -0.667822 0.000363236
          15    -0.66748   -0.667799 0.000339736
          16   -0.668252   -0.667828 0.000319678
          17     -0.6682    -0.66785 0.000301622
          18    -0.66686   -0.667795 0.000289833
          19   -0.668068   -0.667809 0.000274936
          20   -0.670552   -0.667946 0.000293408
