#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.781019   -0.781019           0
           2   -0.780697   -0.780858 0.000113943
           3   -0.782535   -0.781417 0.000462598
           4    -0.77702   -0.780318  0.00101323
           5   -0.779777    -0.78021 0.000816325
           6   -0.781025   -0.780345 0.000691479
           7   -0.781744   -0.780545 0.000620878
           8   -0.780821    -0.78058 0.000544222
           9   -0.785543   -0.781131  0.00071022
          10   -0.782338   -0.781252 0.000649377
          11   -0.781558    -0.78128 0.000590941
          12   -0.775739   -0.780818 0.000699186
          13   -0.780527   -0.780796 0.000645761
          14   -0.781625   -0.780855 0.000602346
          15   -0.778086    -0.78067 0.000589799
          16   -0.781161   -0.780701 0.000553734
          17   -0.780986   -0.780718 0.000521415
          18   -0.780755    -0.78072 0.000492451
          19   -0.780665   -0.780717 0.000466541
          20   -0.783265   -0.780844 0.000460282
