#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     9.38514     9.38514           0
           2     8.97561     9.18038    0.144791
           3     10.0762     9.47899    0.262226
           4     8.54847     9.24636    0.281542
           5     8.62668     9.12242    0.251034
           6     9.10085     9.11883    0.209221
           7     9.40378     9.15954     0.18325
           8     8.63631     9.09413    0.171618
           9       9.792     9.17167    0.169162
          10     8.97915     9.15242    0.153338
          11     9.34075     9.16954     0.14035
          12     8.48605     9.11258    0.139735
          13     8.72241     9.08257     0.13217
          14       8.907     9.07003    0.123323
          15     8.29447     9.01833    0.125473
          16     8.91334     9.01176    0.117802
          17     8.60812     8.98802     0.11324
          18     9.42652     9.01238    0.109538
          19     9.84599     9.05626    0.112216
          20     9.47187     9.07704    0.108512
