#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1          30          30           0
           2     34.1333     32.0667     1.46135
           3        43.2     35.7778     3.18288
           4     34.1333     35.3667     2.41356
           5     38.5333          36     2.01223
           6     26.1333     34.3556     2.25063
           7     22.5333     32.6667     2.48321
           8     16.1333        30.6     2.90832
           9     13.3333     28.6815     3.15513
          10        19.2     27.7333     2.97868
          11        19.2     26.9576     2.80709
          12          30     27.2111     2.58459
          13          30     27.4256     2.39466
          14     38.5333      28.219     2.35138
          15     48.1333     29.5467     2.54194
          16        43.2        30.4     2.52223
          17     64.5333     32.4078     3.07076
          18     70.5333     34.5259      3.5564
          19     48.1333     35.2421     3.44057
          20     38.5333     35.4067     3.27248
          21     38.5333     35.5556     3.12003
          22     38.5333     35.6909     2.98115
          23     34.1333     35.6232      2.8523
          24     26.1333     35.2278     2.76073
          25     26.1333      34.864     2.67416
          26     13.3333     34.0359     2.69648
          27        10.8     33.1753     2.73048
          28        10.8     32.3762     2.74742
          29     22.5333     32.0368     2.67356
          30        19.2     31.6089     2.61846
          31     16.1333     31.1097     2.58114
          32        10.8      30.475     2.57733
          33     16.1333     30.0404     2.53561
          34        10.8     29.4745     2.52339
          35     16.1333     29.0933     2.47991
          36     16.1333     28.7333     2.43702
          37     16.1333     28.3928     2.39483
          38     8.53333     27.8702     2.38815
          39        19.2     27.6479     2.33724
          40     16.1333       27.36     2.29647
          41     13.3333     27.0179      2.2658
          42     8.53333     26.5778     2.25419
          43     8.53333     26.1581     2.24048
          44     16.1333     25.9303     2.20112
          45     16.1333     25.7126     2.16294
          46          30     25.8058     2.11793
          47          30      25.895     2.07475
          48          30     25.9806     2.03328
          49     34.1333     26.1469     1.99858
          50     38.5333     26.3947     1.97391
          51     38.5333     26.6327      1.9495
          52     26.1333     26.6231     1.91203
          53        19.2      26.483     1.88108
          54        10.8     26.1926     1.86853
          55        19.2     26.0655     1.83888
          56        10.8     25.7929     1.82613
          57     8.53333     25.4901     1.81903
          58     13.3333     25.2805      1.7997
          59     22.5333     25.2339      1.7698
          60     26.1333     25.2489     1.74036
          61     38.5333     25.4667     1.72541
          62     64.5333     26.0968     1.80898
          63     70.5333     26.8021     1.91284
          64        58.8     27.3021     1.94719
          65     70.5333     27.9672     2.02764
          66     83.3333     28.8061     2.16351
          67     83.3333     29.6199     2.27915
          68     83.3333     30.4098     2.37858
          69     64.5333     30.9043     2.39497
          70     64.5333     31.3848     2.40846
          71     70.5333     31.9362     2.43683
          72        58.8     32.3093     2.43138
          73        58.8     32.6721     2.42501
          74     64.5333     33.1027     2.43016
          75     70.5333     33.6018     2.44847
          76        76.8     34.1702     2.48135
          77     53.3333      34.419     2.46157
          78     48.1333     34.5949     2.43629
          79     48.1333     34.7662     2.41147
          80        58.8     35.0667     2.39996
          81     48.1333      35.228     2.37575
          82        58.8     35.5154      2.3641
          83        43.2      35.608     2.33743
