#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1      -0.932      -0.932           0
           2     -0.9328     -0.9324 0.000282843
           3     -0.9344   -0.933067 0.000576066
           4     -0.9328      -0.933  0.00043589
           5     -0.9336    -0.93312 0.000364856
           6     -0.9312     -0.9328 0.000421637
           7     -0.9304   -0.932457  0.00048101
           8     -0.9288      -0.932      0.0006
           9      -0.928   -0.931556 0.000678253
          10     -0.9296    -0.93136 0.000637997
          11     -0.9296     -0.9312 0.000599724
          12      -0.932   -0.931267  0.00055344
          13      -0.932   -0.931323 0.000513735
          14     -0.9336   -0.931486 0.000502124
          15     -0.9352   -0.931733 0.000526174
          16     -0.9344     -0.9319 0.000519013
          17     -0.9376   -0.932235 0.000586877
          18     -0.9384   -0.932578 0.000646527
          19     -0.9352   -0.932716 0.000627057
          20     -0.9336    -0.93276  0.00059726
          21     -0.9336     -0.9328 0.000570157
          22     -0.9336   -0.932836 0.000545399
          23     -0.9328   -0.932835 0.000521689
          24     -0.9312   -0.932767 0.000504379
          25     -0.9312   -0.932704 0.000488081
          26      -0.928   -0.932523 0.000501722
          27     -0.9272   -0.932326 0.000520435
          28     -0.9272   -0.932143 0.000533075
          29     -0.9304   -0.932083  0.00051807
          30     -0.9296      -0.932 0.000507368
          31     -0.9288   -0.931897 0.000501392
          32     -0.9272    -0.93175 0.000506751
          33     -0.9288   -0.931661 0.000499218
          34     -0.9272   -0.931529 0.000501478
          35     -0.9288   -0.931451 0.000493176
          36     -0.9288   -0.931378 0.000484945
          37     -0.8488   -0.929146  0.00225146
          38     -0.8464   -0.926968  0.00306963
          39     -0.8496   -0.924985  0.00357494
          40     -0.8488    -0.92308  0.00396056
          41      -0.848   -0.921249  0.00426635
          42     -0.9264   -0.921371  0.00416654
          43     -0.9264   -0.921488  0.00407128
          44     -0.9288   -0.921655  0.00398214
          45     -0.8488   -0.920036  0.00420992
          46      -0.932   -0.920296  0.00412642
          47      -0.932   -0.920545  0.00404613
          48      -0.932   -0.920783  0.00396887
          49     -0.9328   -0.921029  0.00389544
          50     -0.9336    -0.92128  0.00382564
          51     -0.9336   -0.921522  0.00375825
          52     -0.9312   -0.921708  0.00369058
          53     -0.9296   -0.921857  0.00362395
          54     -0.9272   -0.921956  0.00355819
          55     -0.9296   -0.922095  0.00349621
          56     -0.8472   -0.920757   0.0036807
          57     -0.8464   -0.919453  0.00384034
          58      -0.768   -0.916841  0.00457659
          59     -0.7704   -0.914359  0.00512809
          60     -0.8512   -0.913307  0.00514953
          61     -0.8536   -0.912328   0.0051573
          62     -0.9376   -0.912735   0.0050902
          63     -0.9384   -0.913143  0.00502568
          64     -0.9368   -0.913513  0.00496072
          65     -0.9384   -0.913895  0.00489916
          66       -1.02   -0.915503  0.00508186
          67       -1.02   -0.917063  0.00523988
          68       -1.02   -0.918576  0.00537705
          69     -0.9376   -0.918852  0.00530618
          70     -0.9376    -0.91912  0.00523713
          71     -0.9384   -0.919392  0.00517041
          72     -0.9368   -0.919633  0.00510425
          73     -0.9368   -0.919868  0.00503974
          74     -0.9376   -0.920108  0.00497733
          75     -0.9384   -0.920352  0.00491693
          76     -0.9392     -0.9206  0.00485849
          77      -0.936     -0.9208  0.00479951
          78     -0.9352   -0.920985  0.00474152
          79     -0.9352   -0.921165  0.00468492
          80     -0.9368    -0.92136  0.00463043
          81     -0.9352   -0.921531  0.00457642
          82     -0.9368   -0.921717  0.00452439
          83     -0.9344    -0.92187  0.00447246
          84     -0.9336    -0.92201   0.0044214
          85     -0.9352   -0.922165   0.0043721
          86     -0.9368   -0.922335  0.00432458
          87     -0.9384    -0.92252  0.00427881
          88     -0.9392   -0.922709  0.00423438
          89     -0.9368   -0.922867  0.00418976
          90     -0.8528   -0.922089  0.00421492
          91     -0.8504   -0.921301  0.00424159
          92     -0.9344   -0.921443  0.00419787
          93     -0.9344   -0.921583  0.00415504
          94     -0.9344   -0.921719  0.00411308
          95     -0.9344   -0.921853  0.00407195
          96     -0.9344   -0.921983  0.00403163
          97     -0.9352    -0.92212  0.00399237
          98     -0.9352   -0.922253  0.00395386
          99     -0.9336   -0.922368  0.00391558
         100     -0.9312   -0.922456  0.00387742
         101     -0.9336   -0.922566   0.0038406
         102     -0.9336   -0.922675  0.00380447
         103     -0.9344   -0.922788  0.00376924
         104     -0.9336   -0.922892  0.00373443
         105     -0.9328   -0.922987  0.00370005
         106      -0.932   -0.923072  0.00366612
         107     -0.9288   -0.923125  0.00363225
         108     -0.9304   -0.923193  0.00359925
         109     -0.9288   -0.923244  0.00356659
         110      -0.928   -0.923287  0.00353443
         111     -0.9272   -0.923323  0.00350276
         112     -0.9264    -0.92335   0.0034716
         113     -0.8416   -0.922627  0.00351545
         114     -0.8432    -0.92193  0.00355298
         115     -0.8448   -0.921259  0.00358483
         116     -0.8464   -0.920614  0.00361155
         117     -0.8448   -0.919966  0.00363834
         118      -0.848   -0.919356  0.00365827
         119     -0.8496    -0.91877  0.00367419
         120     -0.8512   -0.918207  0.00368647
         121      -0.852    -0.91766  0.00369638
         122     -0.8512   -0.917115  0.00370601
         123     -0.8496   -0.916566  0.00371631
         124     -0.8528   -0.916052  0.00372174
         125     -0.9312   -0.916173  0.00369394
         126     -0.9336   -0.916311  0.00366721
         127     -0.9344   -0.916454   0.0036411
         128      -0.932   -0.916575  0.00361468
         129     -0.8496   -0.916056  0.00362376
         130      -0.928   -0.916148  0.00359705
         131     -0.9264   -0.916226  0.00357044
         132      -0.924   -0.916285  0.00354388
         133     -0.9216   -0.916325  0.00351746
         134     -0.9216   -0.916364  0.00349143
         135     -0.9216   -0.916403  0.00346578
         136     -0.9232   -0.916453  0.00344066
         137      -0.924   -0.916508  0.00341598
         138     -0.9256   -0.916574  0.00339186
         139     -0.9264   -0.916645   0.0033682
         140     -0.9272    -0.91672  0.00334498
