#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00202    -0.00202           0
           2    0.007956    0.002968  0.00352705
           3    0.003658    0.003198  0.00235885
           4    0.011484   0.0052695  0.00251956
           5   -0.005536   0.0031084  0.00279269
           6    -0.00327  0.00204533  0.00252147
           7    0.008808  0.00301143  0.00233903
           8     0.00295  0.00300375  0.00204666
           9   -0.002458  0.00239689  0.00190711
          10    0.011338    0.003291  0.00191455
          11   -0.001784  0.00282964  0.00179523
          12    0.011398  0.00354367  0.00178198
          13    0.008484  0.00392369  0.00168494
          14    0.008028  0.00421686  0.00158988
          15    0.004136  0.00421147   0.0014839
          16     0.00716  0.00439575  0.00140255
          17   -0.003748  0.00391671  0.00139947
          18    -0.00983    0.003153  0.00151585
          19     0.00224  0.00310495  0.00143683
          20   -0.001742   0.0028626  0.00138527
