#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.338808    0.338808           0
           2    0.347102    0.342955  0.00293236
           3    0.338193    0.341368  0.00234544
           4    0.343666    0.341942   0.0018281
           5    0.344894    0.342533  0.00155486
           6    0.340002    0.342111   0.0013517
           7     0.34328    0.342278  0.00116888
           8    0.343836    0.342473  0.00103886
           9    0.333179     0.34144  0.00134182
          10    0.342018    0.341498  0.00120888
          11    0.340109    0.341372  0.00110555
          12    0.339394    0.341207  0.00102564
          13    0.331117    0.340431  0.00120515
          14    0.340112    0.340408  0.00111928
          15    0.345654    0.340758  0.00109795
          16     0.33891    0.340642  0.00103538
          17    0.347058     0.34102  0.00104098
          18    0.342102     0.34108 0.000984886
          19    0.344517    0.341261 0.000949524
          20    0.350194    0.341707   0.0010016
