#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.56341     5.56341           0
           2      5.8136      5.6885    0.088454
           3     5.88716     5.75472    0.080005
           4     5.71126     5.74386   0.0607372
           5     5.63472     5.72203   0.0523654
           6      5.7279     5.72301   0.0436469
           7     5.91131     5.74991   0.0449432
           8     5.65656     5.73824   0.0408119
           9     5.72502     5.73677   0.0363037
          10     5.83225     5.74632   0.0339056
          11     5.60548     5.73351   0.0331528
          12     5.68616     5.72957    0.030624
          13     6.02727     5.75247   0.0358217
          14     5.84499     5.75908   0.0338672
          15     5.78095     5.76054   0.0316408
          16     5.91179     5.76999   0.0310433
          17     5.62474     5.76144   0.0303702
          18     5.72699     5.75953   0.0287432
          19     5.80582     5.76197   0.0273335
          20     5.69479     5.75861   0.0261724
