#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.088334    0.088334           0
           2    0.112438    0.100386  0.00852205
           3      0.1038    0.101524  0.00575685
           4    0.096744    0.100329  0.00443993
           5    0.091366   0.0985364  0.00389706
           6    0.105982   0.0997773  0.00343945
           7    0.117214    0.102268  0.00374296
           8    0.110222    0.103262  0.00340457
           9    0.106406    0.103612  0.00304415
          10    0.110098     0.10426  0.00280799
          11    0.081206    0.102165  0.00324186
          12    0.106668     0.10254  0.00299334
          13    0.100546    0.102386  0.00276701
          14    0.111484    0.103036  0.00264457
          15    0.091566    0.102272  0.00257645
          16    0.105286     0.10246   0.0024223
          17    0.104096    0.102556  0.00228173
          18     0.11483    0.103238  0.00225455
          19    0.082024    0.102122  0.00239647
          20    0.104532    0.102242  0.00227967
