#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.714263   -0.714263           0
           2   -0.719229   -0.716746  0.00175577
           3   -0.716472   -0.716654  0.00117288
           4   -0.717163   -0.716782 0.000886523
           5   -0.715527   -0.716531 0.000743863
           6   -0.718836   -0.716915 0.000712205
           7   -0.717276   -0.716967  0.00061233
           8   -0.719024   -0.717224 0.000587342
           9   -0.717348   -0.717238 0.000522245
          10   -0.720002   -0.717514 0.000538234
          11    -0.71656   -0.717427  0.00049624
          12   -0.718689   -0.717532 0.000465898
          13   -0.718091   -0.717575 0.000432036
          14   -0.718058    -0.71761 0.000402547
          15   -0.717543   -0.717605 0.000375735
          16   -0.716558    -0.71754 0.000357912
          17    -0.71725   -0.717523 0.000337265
          18   -0.715421   -0.717406 0.000338147
          19   -0.714748   -0.717266 0.000348079
          20   -0.718979   -0.717352 0.000341043
