#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.7918     -0.7918           0
           2   -0.792036   -0.791918 8.34386e-05
           3   -0.789988   -0.791275 0.000528217
           4   -0.790632   -0.791114 0.000419887
           5   -0.793452   -0.791582 0.000536428
           6   -0.791988   -0.791649 0.000451279
           7    -0.79596   -0.792265 0.000688963
           8   -0.790576   -0.792054 0.000634372
           9   -0.793108   -0.792171 0.000574594
          10   -0.790444   -0.791998 0.000542471
          11    -0.79218   -0.792015 0.000493406
          12   -0.789392   -0.791796 0.000498357
          13   -0.792508   -0.791851 0.000463019
          14    -0.79274   -0.791915 0.000434278
          15   -0.787856   -0.791644 0.000482304
          16    -0.79014    -0.79155 0.000461229
          17    -0.79398   -0.791693  0.00045571
          18   -0.786968    -0.79143 0.000500314
          19   -0.789552   -0.791332 0.000483652
          20   -0.790104    -0.79127 0.000463347
