#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.000428   -0.000428           0
           2   -0.000842   -0.000635 0.000146371
           3   -0.003346 -0.00153867 0.000744265
           4   -0.007946  -0.0031405  0.00149532
           5   -0.000836  -0.0026796   0.0012653
           6    0.004126 -0.00154533  0.00147781
           7    0.009828 7.94286e-05  0.00196653
           8    0.002284    0.000355  0.00173992
           9   -0.005854-0.000334889   0.0016778
          10   -0.004924  -0.0007938  0.00157153
          11   -0.004064 -0.00109109  0.00145651
          12    0.002556-0.000787167  0.00136647
          13   -0.001838   -0.000868  0.00126375
          14    -0.00026-0.000824571  0.00117423
          15    0.008628  -0.0001944  0.00125369
          16    0.003106  1.1875e-05  0.00119218
          17    0.002448 0.000155176  0.00113063
          18     0.00262 0.000292111  0.00107608
          19    0.000106 0.000282316  0.00101949
          20    0.002242   0.0003803 0.000973214
