#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.224861    0.224861           0
           2    0.225226    0.225044 0.000129234
           3    0.227047    0.225711 0.000551943
           4     0.22733    0.226116 0.000542362
           5    0.225602    0.226013 0.000443546
           6    0.224209    0.225712 0.000460386
           7    0.230222    0.226357   0.0007152
           8    0.228488    0.226623 0.000673612
           9    0.227567    0.226728 0.000606866
          10    0.222679    0.226323  0.00066774
          11    0.225392    0.226238 0.000612378
          12    0.223581    0.226017 0.000600061
          13    0.222782    0.225768 0.000603285
          14    0.224651    0.225688 0.000565446
          15    0.225879    0.225701 0.000527892
          16    0.228334    0.225866 0.000519915
          17    0.226799    0.225921 0.000492225
          18    0.221123    0.225654 0.000532176
          19    0.227616    0.225757 0.000514088
          20    0.233217     0.22613 0.000608824
