#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.346054    0.346054           0
           2    0.329182    0.337618  0.00596515
           3    0.292514    0.322583   0.0129038
           4    0.325774    0.323381   0.0097025
           5    0.309278     0.32056  0.00816169
           6    0.334372    0.322862  0.00711863
           7    0.299134    0.319473  0.00686145
           8    0.286942    0.315406  0.00710728
           9    0.320924    0.316019  0.00634397
          10    0.272254    0.311643  0.00705959
          11    0.339632    0.314187  0.00686105
          12    0.304198    0.313355   0.0063396
          13     0.31734    0.313661  0.00585934
          14    0.356072    0.316691  0.00617445
          15    0.326418    0.317339  0.00579678
          16    0.338352    0.318652  0.00558126
          17    0.340774    0.319954  0.00540252
          18    0.364142    0.322409  0.00563258
          19    0.332964    0.322964  0.00536346
          20    0.279362    0.320784  0.00552061
