#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     22.4003     22.4003           0
           2     21.6192     22.0098    0.276183
           3     21.2359     21.7518    0.279755
           4     21.5315     21.6967    0.215168
           5     22.0697     21.7713    0.184612
           6     21.8392     21.7826    0.154189
           7      21.388     21.7263    0.142095
           8     20.7054     21.5986    0.172358
           9     20.5548     21.4827    0.188231
          10     21.3513     21.4695    0.169866
          11     21.7871     21.4984    0.156858
          12     20.9989     21.4568    0.149207
          13     20.9722     21.4195    0.142309
          14     23.5001     21.5681    0.194861
          15     22.5335     21.6325    0.192205
          16     23.0485      21.721     0.19953
          17     22.4531      21.764    0.192384
          18      22.776     21.8203    0.189733
          19     21.4139     21.7989    0.180949
          20     20.4587     21.7319    0.183891
