#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.525595   -0.525595           0
           2   -0.529174   -0.527385  0.00126555
           3   -0.527227   -0.527332 0.000844785
           4   -0.527382   -0.527345  0.00063368
           5    -0.52601   -0.527078 0.000560363
           6   -0.526638   -0.527004 0.000471745
           7   -0.527199   -0.527032 0.000405172
           8   -0.528006   -0.527154 0.000372368
           9   -0.528034   -0.527252 0.000343605
          10   -0.527263   -0.527253 0.000309247
          11   -0.528331   -0.527351 0.000296253
          12   -0.527469   -0.527361  0.00027173
          13   -0.529502   -0.527525 0.000296567
          14   -0.529044   -0.527634 0.000294547
          15   -0.528208   -0.527672 0.000277389
          16   -0.529113   -0.527762 0.000274278
          17   -0.528367   -0.527798 0.000260438
          18   -0.525316    -0.52766 0.000280107
          19   -0.527167   -0.527634 0.000266563
          20   -0.526572   -0.527581  0.00025847
