#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.8816      1.8816           0
           2     1.92223     1.90192   0.0143671
           3     1.91904     1.90762   0.0106522
           4     1.90297     1.90646  0.00805249
           5      1.9152     1.90821  0.00662917
           6     1.88636     1.90457   0.0064472
           7     1.88928     1.90238  0.00588462
           8     1.93468     1.90642  0.00638557
           9     1.92002     1.90793  0.00585207
          10     1.92286     1.90943  0.00545401
          11     1.88398     1.90711  0.00542665
          12     1.88859     1.90557   0.0051892
          13     1.91832     1.90655  0.00488186
          14     1.93382      1.9085  0.00490633
          15     1.90004     1.90793  0.00461154
          16     1.96911     1.91176  0.00569168
          17      1.9635      1.9148  0.00611693
          18     1.82367     1.90974  0.00758817
          19     1.89777     1.90911  0.00721491
          20     1.87386     1.90735  0.00706612
