#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.318148    0.318148           0
           2    0.016338    0.167243    0.106706
           3   -0.000234    0.111417   0.0844878
           4     0.02565   0.0899755   0.0660306
           5    0.390672    0.150115   0.0753911
           6    0.398922    0.191583    0.073349
           7    0.112156    0.180236   0.0637422
           8   -0.028108    0.154193   0.0608625
           9    0.104586    0.148681    0.054349
          10    -0.04214    0.129599   0.0521565
          11   -0.186872    0.100829   0.0547782
          12   -0.159482   0.0791363   0.0543391
          13    0.078852   0.0791145   0.0501592
          14    0.420206    0.103478   0.0521589
          15   -0.103334   0.0896907    0.050471
          16    0.422022    0.110461   0.0514132
          17    0.342584    0.124116   0.0501693
          18   -0.137844    0.109562   0.0494479
          19    0.119414    0.110081   0.0468481
          20    0.623206    0.135737   0.0510499
