#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.973092   -0.973092           0
           2    -0.96858   -0.970836  0.00159523
           3    -0.97576   -0.972477  0.00171085
           4   -0.975896   -0.973332  0.00148131
           5   -0.978896   -0.974445  0.00154758
           6    -0.97844   -0.975111  0.00142572
           7    -0.97442   -0.975012  0.00122545
           8   -0.972188   -0.974659  0.00112196
           9   -0.970544   -0.974202  0.00108648
          10     -0.9792   -0.974702  0.00108673
          11    -0.97886    -0.97508  0.00105164
          12   -0.980616   -0.975541  0.00106039
          13   -0.966632   -0.974856  0.00117966
          14   -0.975608   -0.974909  0.00109662
          15   -0.970856   -0.974639  0.00105629
          16   -0.975224   -0.974676   0.0009909
          17   -0.973524   -0.974608 0.000934925
          18   -0.973032    -0.97452 0.000887075
          19   -0.977868   -0.974697 0.000857706
          20   -0.968016   -0.974363 0.000877457
