#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     77.0427     77.0427           0
           2     73.2553      75.149     1.33906
           3      81.069     77.1223       1.842
           4     80.9253      78.073     1.60825
           5     83.2131     79.1011     1.58139
           6     83.7927      79.883     1.49873
           7     78.9837     79.7545     1.29012
           8     77.5015     79.4729     1.15919
           9     75.0442     78.9808     1.13001
          10     83.9443     79.4772     1.12073
          11     83.5527     79.8477     1.07835
          12     84.8066     80.2609     1.06473
          13     71.7934     79.6096     1.16515
          14      80.332     79.6612     1.08307
          15     76.4382     79.4463     1.03195
          16     79.9695      79.479    0.967974
          17     78.3597     79.4132    0.913271
          18     78.7785     79.3779    0.863215
          19     83.2144     79.5798    0.841067
          20     73.8903     79.2953    0.845756
