#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1     0.33948     0.33948           0
           2    0.371581     0.35553   0.0113494
           3    0.311284    0.340782   0.0142219
           4    0.328471    0.337704   0.0109944
           5     0.28494    0.327151   0.0129015
           6    0.285913    0.320278   0.0124481
           7    0.328077    0.321392   0.0107195
           8    0.340723    0.323809  0.00964808
           9    0.337061    0.325281   0.0086877
          10    0.300672     0.32282  0.00816004
          11    0.277916    0.318738  0.00837731
          12     0.26546    0.314298  0.00877721
          13    0.366755    0.318333  0.00898182
          14     0.31659    0.318209  0.00834113
          15    0.368877    0.321587  0.00844136
          16    0.317166     0.32131   0.0079183
          17     0.33654    0.322206  0.00750302
          18    0.343633    0.323397     0.00718
          19    0.293779    0.321838  0.00696927
          20    0.385101    0.325001  0.00730344
