#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.192306    0.192306           0
           2     0.20725    0.199778   0.0052835
           3    0.183204    0.194253  0.00572318
           4      0.1947    0.194365  0.00429348
           5    0.176502    0.190792  0.00469132
           6      0.2047     0.19311  0.00444534
           7    0.210516    0.195597  0.00445172
           8    0.201716    0.196362  0.00396042
           9    0.177802      0.1943  0.00402159
          10    0.202638    0.195133  0.00370487
          11    0.189506    0.194622   0.0034032
          12     0.18187    0.193559  0.00328131
          13    0.181678    0.192645  0.00315362
          14    0.195414    0.192843  0.00293455
          15    0.214742    0.194303  0.00308074
          16     0.18375    0.193643  0.00295796
          17    0.197604    0.193876  0.00279312
          18    0.194864    0.193931  0.00263848
          19    0.208124    0.194678  0.00260321
          20     0.15816    0.192852  0.00304684
