#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1        -0.6        -0.6           0
           2       -0.52       -0.56   0.0282843
           3        -0.6   -0.573333   0.0217732
           4       -0.68        -0.6   0.0282843
           5        -0.6        -0.6   0.0226274
           6        -0.6        -0.6   0.0188562
           7       -0.52   -0.588571   0.0193178
           8        -0.6       -0.59   0.0169558
           9       -0.44   -0.573333   0.0217732
          10       -0.52      -0.568   0.0202386
          11        -0.6   -0.570909   0.0186066
          12        -0.6   -0.573333   0.0172133
          13        -0.6   -0.575385   0.0160109
          14       -0.52   -0.571429   0.0153482
          15        -0.6   -0.573333   0.0144427
          16       -0.52       -0.57   0.0139194
          17       -0.68   -0.576471   0.0145269
          18        -0.6   -0.577778   0.0137786
          19       -0.44   -0.570526   0.0148394
          20       -0.68      -0.576   0.0150732
          21       -0.44   -0.569524   0.0156851
          22        -0.6   -0.570909   0.0150331
          23       -0.68   -0.575652   0.0151093
          24       -0.76   -0.583333   0.0163158
          25       -0.76     -0.5904   0.0171252
          26       -0.52   -0.587692   0.0166793
          27       -0.52   -0.585185   0.0162488
          28        -0.6   -0.585714   0.0156771
          29       -0.28   -0.575172   0.0183416
          30       -0.52   -0.573333   0.0178222
          31       -0.52   -0.571613   0.0173301
          32        -0.6     -0.5725   0.0168112
          33       -0.76   -0.578182   0.0172352
          34       -0.68   -0.581176   0.0169865
          35       -0.68      -0.584   0.0167342
          36        -0.6   -0.584444   0.0162752
          37       -0.44   -0.580541   0.0162969
          38       -0.68   -0.583158   0.0160768
          39        -0.6    -0.58359   0.0156704
          40       -0.28      -0.576   0.0170176
          41       -0.44   -0.572683   0.0169228
          42       -0.84   -0.579048   0.0176763
          43       -0.68   -0.581395   0.0174204
          44       -0.52       -0.58   0.0170803
          45        -0.6   -0.580444   0.0167065
          46       -0.52    -0.57913   0.0163949
          47       -0.68   -0.581277   0.0161859
          48       -0.68   -0.583333   0.0159789
          49        -0.6   -0.583673   0.0156564
          50        -0.6      -0.584   0.0153467
          51       -0.36   -0.579608   0.0156616
          52       -0.52   -0.578462   0.0154024
          53       -0.52   -0.577358   0.0151512
          54       -0.76   -0.580741   0.0152435
          55       -0.52   -0.579636   0.0150063
          56       -0.52   -0.578571    0.014776
          57        -0.6   -0.578947   0.0145216
          58       -0.44   -0.576552   0.0144675
          59       -0.44   -0.574237   0.0144062
          60        -0.6   -0.574667   0.0141725
          61       -0.36   -0.571148   0.0143704
          62       -0.52   -0.570323   0.0141623
          63       -0.52   -0.569524     0.01396
          64       -0.52    -0.56875   0.0137633
          65       -0.52      -0.568    0.013572
          66       -0.44   -0.566061   0.0135042
          67       -0.44   -0.564179   0.0134331
          68       -0.52   -0.563529   0.0132512
          69        -0.6   -0.564058   0.0130697
          70       -0.68   -0.565714   0.0129875
          71       -0.76   -0.568451   0.0130897
          72       -0.76   -0.571111   0.0131755
          73       -0.76   -0.573699   0.0132467
          74       -0.68   -0.575135   0.0131453
          75       -0.52     -0.5744   0.0129906
          76       -0.76   -0.576842   0.0130472
          77        -0.6   -0.577143   0.0128812
          78       -0.68   -0.578462   0.0127834
          79        -0.6   -0.578734   0.0126245
          80       -0.52      -0.578    0.012488
          81       -0.52   -0.577284   0.0123543
          82       -0.52   -0.576585   0.0122234
          83       -0.52   -0.575904   0.0120951
          84        -0.6    -0.57619   0.0119545
          85       -0.52   -0.575529   0.0118322
          86        -0.6   -0.575814    0.011698
          87        -0.6   -0.576092   0.0115668
          88       -0.68   -0.577273   0.0114955
          89        -0.6   -0.577528   0.0113692
          90        -0.6   -0.577778   0.0112456
          91       -0.52   -0.577143   0.0111399
          92       -0.44   -0.575652   0.0111181
          93       -0.44   -0.574194   0.0110939
          94       -0.52   -0.573617   0.0109908
          95       -0.52   -0.573053   0.0108896
          96       -0.76      -0.575   0.0109489
          97       -0.76   -0.576907   0.0110009
          98        -0.6   -0.577143   0.0108912
          99        -0.6   -0.577374   0.0107836
         100       -0.52     -0.5768    0.010691
         101       -0.84   -0.579406   0.0108981
         102       -0.76   -0.581176   0.0109342
         103       -0.68   -0.582136     0.01087
         104       -0.44   -0.580769   0.0108511
         105        -0.6   -0.580952   0.0107493
         106       -0.52   -0.580377   0.0106632
         107       -0.68   -0.581308   0.0106041
         108       -0.52   -0.580741   0.0105211
         109        -0.6   -0.580917   0.0104261
         110        -0.6   -0.581091   0.0103328
         111       -0.76   -0.582703   0.0103646
         112       -0.68   -0.583571   0.0103084
         113       -0.68   -0.584425   0.0102525
         114        -0.6   -0.584561   0.0101634
         115        -0.6   -0.584696   0.0100759
         116       -0.76   -0.586207   0.0101018
         117       -0.76   -0.587692   0.0101241
         118        -0.6   -0.587797   0.0100388
         119       -0.68   -0.588571   0.0099843
         120       -0.68   -0.589333  0.00993013
         121        -0.6   -0.589421  0.00984845
         122       -0.52   -0.588852  0.00978415
         123       -0.52   -0.588293   0.0097206
         124       -0.52   -0.587742   0.0096578
         125       -0.44    -0.58656  0.00965259
         126       -0.52   -0.586032  0.00959043
         127       -0.44   -0.584882   0.0095836
         128       -0.52   -0.584375  0.00952212
         129       -0.52   -0.583876  0.00946137
         130       -0.52   -0.583385  0.00940134
         131       -0.52   -0.582901  0.00934202
         132       -0.52   -0.582424  0.00928339
         133       -0.52   -0.581955  0.00922545
         134       -0.44   -0.580896  0.00921723
         135       -0.52   -0.580444  0.00915998
         136       -0.68   -0.581176  0.00912183
         137        -0.6   -0.581314  0.00905628
         138       -0.52    -0.58087  0.00900155
         139        -0.6   -0.581007  0.00893784
         140        -0.6   -0.581143  0.00887503
         141       -0.52   -0.580709  0.00882268
         142        -0.6   -0.580845  0.00876159
         143        -0.6   -0.580979  0.00870134
         144       -0.52   -0.580556  0.00865122
         145       -0.44   -0.579586  0.00864569
         146        -0.6   -0.579726   0.0085876
         147       -0.52    -0.57932  0.00853879
         148       -0.52   -0.578919   0.0084905
         149       -0.44   -0.577987  0.00848455
         150       -0.44   -0.577067  0.00847771
         151       -0.44   -0.576159  0.00847002
         152        -0.6   -0.576316  0.00841575
         153       -0.52   -0.575948  0.00836879
         154       -0.44   -0.575065  0.00836088
         155       -0.44   -0.574194  0.00835222
         156       -0.52   -0.573846   0.0083059
         157       -0.36   -0.572484  0.00836394
         158       -0.52   -0.572152  0.00831759
         159        -0.6   -0.572327  0.00826713
         160       -0.68      -0.573   0.0082428
         161       -0.68   -0.573665  0.00821835
         162       -0.68   -0.574321  0.00819379
         163       -0.68   -0.574969  0.00816913
         164       -0.68    -0.57561  0.00814439
         165       -0.76   -0.576727  0.00817133
         166       -0.68   -0.577349  0.00814576
         167       -0.76   -0.578443  0.00817008
         168       -0.68   -0.579048  0.00814378
         169        -0.6   -0.579172  0.00809653
         170       -0.68   -0.579765   0.0080706
         171       -0.44   -0.578947  0.00806469
         172       -0.76       -0.58   0.0080862
         173        -0.6   -0.580116  0.00804029
         174       -0.68    -0.58069  0.00801455
         175        -0.6     -0.5808  0.00796951
         176       -0.52   -0.580455  0.00793171
         177       -0.44   -0.579661  0.00792649
         178       -0.52   -0.579326  0.00788905
         179       -0.36   -0.578101  0.00793956
         180       -0.44   -0.577333  0.00793243
         181       -0.52   -0.577017  0.00789493
         182       -0.76   -0.578022  0.00791531
         183       -0.92   -0.579891  0.00808964
         184       -0.92   -0.581739  0.00825415
         185       -0.76   -0.582703  0.00826559
         186       -0.84   -0.584086   0.0083361
         187        -0.6   -0.584171  0.00829195
         188       -0.52    -0.58383  0.00825487
         189       -0.44   -0.583069   0.0082462
         190       -0.36   -0.581895  0.00828595
         191       -0.44   -0.581152  0.00827581
         192       -0.36       -0.58  0.00831247
         193       -0.52   -0.579689  0.00827522
         194       -0.68   -0.580206   0.0082487
         195       -0.68   -0.580718  0.00822226
         196        -0.6   -0.580816   0.0081809
         197       -0.44   -0.580102  0.00817054
         198       -0.52   -0.579798  0.00813491
         199       -0.52   -0.579497  0.00809958
         200       -0.76     -0.5804   0.0081092
         201       -0.68   -0.580896  0.00808399
         202        -0.6    -0.58099  0.00804452
         203        -0.6   -0.581084  0.00800544
         204       -0.52   -0.580784  0.00797179
         205       -0.52   -0.580488  0.00793842
         206        -0.6   -0.580583  0.00790045
         207        -0.6   -0.580676  0.00786284
         208       -0.68   -0.581154  0.00783952
         209       -0.76    -0.58201  0.00784858
         210       -0.68   -0.582476  0.00782506
         211       -0.76   -0.583318  0.00783307
         212       -0.44   -0.582642  0.00782524
         213       -0.36   -0.581596  0.00785801
         214       -0.44   -0.580935  0.00784909
         215       -0.52   -0.580651   0.0078177
         216       -0.52    -0.58037  0.00778655
         217        -0.6   -0.580461  0.00775119
         218        -0.6    -0.58055  0.00771616
         219        -0.6   -0.580639  0.00768143
         220       -0.52   -0.580364  0.00765146
         221       -0.44   -0.579729  0.00764315
         222       -0.52   -0.579459  0.00761346
         223       -0.52   -0.579193  0.00758399
         224       -0.44   -0.578571  0.00757554
         225       -0.36     -0.5776   0.0076039
         226       -0.52   -0.577345  0.00757453
         227       -0.68   -0.577797  0.00755465
         228        -0.6   -0.577895  0.00752214
         229        -0.6   -0.577991  0.00748991
         230       -0.52   -0.577739  0.00746159
         231       -0.44   -0.577143  0.00745308
         232       -0.36   -0.576207  0.00747949
         233       -0.44   -0.575622   0.0074702
         234       -0.36   -0.574701  0.00749489
         235       -0.36   -0.573787  0.00751848
         236       -0.36   -0.572881  0.00754099
         237       -0.44   -0.572321  0.00752999
         238       -0.52   -0.572101  0.00750156
         239       -0.52   -0.571883  0.00747334
         240        -0.6      -0.572  0.00744312
         241       -0.68   -0.572448  0.00742571
         242       -0.68   -0.572893  0.00740831
         243       -0.52   -0.572675  0.00738102
         244       -0.68   -0.573115  0.00736387
         245       -0.76   -0.573878  0.00737321
         246        -0.6   -0.573984  0.00734401
         247       -0.52   -0.573765  0.00731752
         248        -0.6   -0.573871  0.00728878
         249       -0.52   -0.573655  0.00726272
         250       -0.52    -0.57344  0.00723684
         251        -0.6   -0.573546  0.00720878
         252       -0.52   -0.573333  0.00718331
         253       -0.44   -0.572806  0.00717422
         254       -0.52   -0.572598  0.00714899
         255       -0.52   -0.572392  0.00712393
         256       -0.68   -0.572812  0.00710849
         257        -0.6   -0.572918  0.00708162
         258       -0.52   -0.572713  0.00705714
         259       -0.52    -0.57251  0.00703283
         260        -0.6   -0.572615  0.00700657
         261       -0.68   -0.573027   0.0069918
         262       -0.76    -0.57374  0.00700143
         263       -0.44   -0.573232  0.00699326
         264       -0.44   -0.572727  0.00698495
         265       -0.44   -0.572226  0.00697653
