#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1        4.32        4.32           0
           2   0.0533333     2.18667     1.50849
           3    0.853333     1.74222     1.06913
           4   0.0533333        1.32    0.881287
           5     3.41333     1.73867    0.798306
           6           0     1.44889    0.715919
           7   0.0533333     1.24952    0.640803
           8   0.0533333         1.1    0.577884
           9        1.92     1.19111    0.520808
          10        7.68        1.84    0.773729
          11     6.45333     2.25939     0.80911
          12        7.68     2.71111    0.858568
          13     5.33333     2.91282    0.815875
          14     3.41333     2.94857    0.758381
          15     15.4133     3.77956     1.07029
          16        4.32     3.81333     1.00393
          17    0.853333     3.63922    0.959852
          18   0.0533333        3.44    0.926969
          19           0     3.25895    0.895688
          20    0.213333     3.10667    0.863752
          21     1.33333     3.02222    0.826739
          22        0.48     2.90667    0.797194
          23   0.0533333     2.78261    0.772126
          24        0.48     2.68667    0.745891
          25   0.0533333     2.58133    0.723455
          26    0.213333     2.49026    0.701339
          27           0     2.39802    0.681401
          28     1.33333        2.36    0.658126
          29   0.0533333     2.28046     0.64022
          30    0.853333     2.23289    0.620644
          31           0     2.16086    0.604789
          32    0.853333        2.12    0.587268
          33     3.41333     2.15919    0.570778
          34     6.45333     2.28549    0.567792
          35     3.41333     2.31771    0.552483
          36     1.33333     2.29037    0.537812
          37        0.48     2.24144    0.525498
          38    0.213333     2.18807    0.514372
          39   0.0533333     2.13333    0.504087
          40        0.48       2.092    0.493177
          41    0.213333     2.04618    0.483272
          42    0.213333     2.00254    0.473731
          43    0.853333     1.97581    0.463468
          44        0.48     1.94182    0.454179
          45   0.0533333     1.89985    0.446021
          46        0.48     1.86899    0.437392
          47        1.92     1.87007    0.428087
          48     1.33333     1.85889    0.419315
          49        0.48     1.83075      0.4117
          50    0.853333      1.8112     0.40393
          51        1.92     1.81333    0.396016
          52   0.0533333     1.77949    0.389844
          53    0.213333     1.74994    0.383606
          54    0.853333     1.73333    0.376862
          55     1.33333     1.72606     0.37008
          56     1.33333     1.71905    0.363538
          57     1.33333     1.71228    0.357223
          58    0.853333     1.69747    0.351371
          59   0.0533333      1.6696    0.346518
          60     1.33333       1.664    0.340788
          61    0.213333     1.64022    0.336031
          62        1.92     1.64473    0.330641
          63        1.92      1.6491    0.325422
          64     1.33333     1.64417    0.320374
          65     1.33333     1.63938    0.315481
          66     1.33333     1.63475    0.310735
          67   0.0533333     1.61114    0.306992
          68        4.32     1.65098    0.305052
          69     6.45333     1.72058    0.308468
          70     10.4533     1.84533    0.328321
          71          12     1.98836    0.353478
          72          12     2.12741    0.374922
          73     13.6533      2.2853    0.401659
          74     13.6533     2.43892    0.424594
          75        4.32       2.464    0.419672
          76     9.01333     2.55018    0.422906
          77    0.853333     2.52814    0.417987
          78    0.213333     2.49846     0.41368
          79    0.853333     2.47764    0.408968
          80        0.48     2.45267    0.404617
          81     5.33333     2.48823    0.401182
          82        4.32     2.51057    0.396911
