#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.215977    0.215977           0
           2    0.217868    0.216922 0.000668626
           3     0.21913    0.217658 0.000748281
           4    0.218543    0.217879 0.000593019
           5    0.216949    0.217693 0.000502742
           6    0.215747    0.217369 0.000513067
           7    0.219578    0.217685 0.000527963
           8    0.220265    0.218007 0.000551749
           9    0.219566     0.21818 0.000516913
          10    0.216422    0.218004 0.000494211
          11    0.216788    0.217894 0.000461486
          12    0.216184    0.217751  0.00044448
          13    0.210076    0.217161  0.00070009
          14    0.218153    0.217232 0.000653657
          15    0.221357    0.217507 0.000665429
          16    0.217437    0.217502 0.000623854
          17    0.219814    0.217638 0.000601797
          18     0.21564    0.217527 0.000578514
          19    0.217811    0.217542 0.000548258
          20     0.22008    0.217669 0.000535327
