#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.003272   -0.003272           0
           2     -0.0025   -0.002886 0.000272943
           3   -0.002154   -0.002642 0.000269816
           4   -0.003708  -0.0029085 0.000306948
           5    0.001166  -0.0020936 0.000769122
           6    -0.00725   -0.002953  0.00101305
           7    0.006376 -0.00162029  0.00150877
           8   -0.000264 -0.00145075  0.00132967
           9     8.8e-05 -0.00127978  0.00119287
          10   -0.003376  -0.0014894  0.00109184
          11   -0.006116    -0.00191  0.00107054
          12    0.001036  -0.0016645  0.00100908
          13    0.002098 -0.00137508  0.00097208
          14   -0.004322 -0.00158557 0.000925155
          15   -0.001834 -0.00160213 0.000863626
          16    0.006886 -0.00107162 0.000958844
          17   -0.005394 -0.00132588 0.000935545
          18    0.006942-0.000866556 0.000989927
          19   -0.000414-0.000842737 0.000938113
          20   -0.006672  -0.0011342 0.000935389
