#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.48744    -0.48744           0
           2   -0.490608   -0.489024  0.00112006
           3   -0.489324   -0.489124 0.000751156
           4   -0.489364   -0.489184 0.000565758
           5   -0.487252   -0.488798  0.00056947
           6   -0.488712   -0.488783 0.000474737
           7   -0.489396   -0.488871 0.000414907
           8     -0.4875   -0.488699 0.000396855
           9   -0.490064   -0.488851  0.00038062
          10   -0.487664   -0.488732 0.000360595
          11   -0.490816   -0.488922 0.000374272
          12   -0.489044   -0.488932 0.000343221
          13   -0.489132   -0.488947 0.000317164
          14   -0.491612   -0.489138 0.000346949
          15    -0.48856   -0.489099  0.00032595
          16   -0.489292   -0.489111 0.000305801
          17   -0.490736   -0.489207 0.000302379
          18   -0.488476   -0.489166 0.000288293
          19   -0.489052    -0.48916 0.000273182
          20     -0.4894   -0.489172 0.000259786
