#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.54168     1.54168           0
           2     1.58207     1.56187   0.0142813
           3     1.58502     1.56959   0.0114157
           4     1.54203      1.5627   0.0104354
           5      1.5424     1.55864  0.00910398
           6     1.53142      1.5541   0.0086436
           7     1.57903     1.55766  0.00810923
           8     1.55586     1.55744  0.00709871
           9     1.56311     1.55807  0.00633785
          10     1.51902     1.55416  0.00680134
          11     1.54387     1.55323  0.00624704
          12     1.54358     1.55242  0.00577794
          13     1.52957     1.55066  0.00559456
          14       1.587     1.55326  0.00576565
          15     1.56618     1.55412  0.00544518
          16     1.50713     1.55118  0.00584349
          17     1.54979      1.5511  0.00550033
          18      1.5394     1.55045  0.00523301
          19     1.55613     1.55075  0.00496612
          20     1.55498     1.55096   0.0047223
