#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1        25.6        25.6           0
           2        32.4          29     2.40416
           3        32.4     30.1333     1.85073
           4        19.6        27.5     2.66974
           5        19.6       25.92       2.561
           6        14.4          24     2.76164
           7         6.4     21.4857     3.31991
           8         1.6          19     3.72089
           9         0.1        16.9     3.85477
          10         0.4       15.25     3.80608
          11           0     13.8636     3.70397
          12         0.1     12.7167     3.56847
          13           0     11.7385     3.42543
          14         0.1     10.9071     3.28008
          15         1.6     10.2867     3.11954
          16         4.9        9.95     2.94268
          17         2.5     9.51176     2.80202
          18         1.6     9.07222     2.68061
          19         0.9     8.64211      2.5738
          20         3.6        8.39     2.45743
          21         1.6     8.06667     2.36158
          22         8.1     8.06818     2.25424
          23          10     8.15217     2.15779
          24          10     8.22917     2.06926
          25          10         8.3      1.9877
          26        22.5     8.84615     1.98486
          27        19.6     9.24444      1.9509
          28        22.5     9.71786     1.93782
          29        32.4        10.5     2.02269
          30          40     11.4833     2.18123
          31        44.1     12.5355     2.35098
          32        52.9     13.7969     2.59392
          33        52.9     14.9818     2.77279
          34          40     15.7176     2.78716
          35          40     16.4114     2.79254
          36        44.1     17.1806      2.8189
          37        48.4     18.0243     2.86621
          38        48.4     18.8237     2.90011
          39        48.4     19.5821     2.92323
          40        48.4     20.3025     2.93758
          41        52.9     21.0976     2.97158
          42        62.5     22.0833     3.05997
          43        57.6     22.9093     3.09828
          44        62.5     23.8091     3.15582
          45        62.5     24.6689     3.20067
          46        62.5     25.4913     3.23502
          47        62.5     26.2787     3.26062
          48        62.5     27.0333     3.27885
          49        62.5     27.7571     3.29085
          50        62.5      28.452     3.29758
          51        62.5     29.1196     3.29981
          52        57.6     29.6673     3.28149
          53        62.5     30.2868     3.27753
          54        62.5     30.8833     3.27067
          55        62.5     31.4582     3.26133
          56        62.5     32.0125     3.24986
          57        62.5     32.5474     3.23656
          58        62.5     33.0638     3.22169
          59        62.5     33.5627     3.20548
          60        62.5      34.045     3.18814
          61        62.5     34.5115     3.16981
          62        57.6     34.8839     3.14049
          63        62.5     35.3222     3.12108
          64        57.6     35.6703     3.09166
          65        62.5     36.0831     3.07153
          66        62.5     36.4833     3.05096
          67        62.5     36.8716     3.03003
          68        52.9     37.1074     2.99463
          69        62.5     37.4754     2.97375
          70        62.5     37.8329     2.95268
          71        62.5     38.1803     2.93146
          72        62.5     38.5181     2.91014
          73        57.6     38.7795     2.88199
          74        57.6     39.0338     2.85425
          75        52.9     39.2187     2.82217
          76        57.6     39.4605     2.79538
          77        62.5     39.7597     2.77505
          78        62.5     40.0513     2.75474
          79        62.5     40.3354     2.73449
          80        62.5     40.6125     2.71431
          81        62.5     40.8827     2.69421
          82        62.5     41.1463     2.67422
          83        62.5     41.4036     2.65435
          84        62.5     41.6548     2.63461
          85        62.5        41.9       2.615
          86        62.5     42.1395     2.59554
          87        62.5     42.3736     2.57623
          88        62.5     42.6023     2.55709
          89        62.5     42.8258     2.53811
          90        62.5     43.0444     2.51931
          91        62.5     43.2582     2.50068
          92        62.5     43.4674     2.48223
          93        57.6     43.6194     2.46019
          94        57.6     43.7681     2.43851
