#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -0.68       -0.68           0
           2       -0.84       -0.76   0.0565685
           3       -0.84   -0.786667   0.0435465
           4       -0.84        -0.8    0.034641
           5       -0.84      -0.808   0.0286217
           6       -0.84   -0.813333   0.0243432
           7       -0.84   -0.817143   0.0211616
           8       -0.84       -0.82   0.0187083
           9       -0.84   -0.822222    0.016761
          10       -0.84      -0.824   0.0151789
          11       -0.84   -0.825455   0.0138685
          12       -0.84   -0.826667   0.0127657
          13       -0.84   -0.827692   0.0118248
          14       -0.84   -0.828571   0.0110128
          15       -0.84   -0.829333    0.010305
          16       -0.92      -0.835   0.0111102
          17       -0.76   -0.830588   0.0112987
          18       -0.92   -0.835556   0.0117121
          19       -0.84   -0.835789    0.011098
          20       -0.92       -0.84   0.0113137
          21       -0.92    -0.84381   0.0113983
          22       -0.84   -0.843636   0.0108815
          23       -0.84   -0.843478   0.0104095
          24       -0.84   -0.843333  0.00997682
          25       -0.76       -0.84   0.0101193
          26       -0.76   -0.836923   0.0101871
          27       -0.76   -0.834074   0.0102004
          28       -0.76   -0.831429   0.0101734
          29       -0.76   -0.828966   0.0101164
          30       -0.84   -0.829333  0.00978586
          31       -0.84   -0.829677  0.00947623
          32       -0.92     -0.8325  0.00959126
          33       -0.92   -0.835152  0.00966017
          34       -0.92   -0.837647  0.00969303
          35       -0.92       -0.84  0.00969746
          36       -0.92   -0.842222  0.00967936
          37       -0.92   -0.844324  0.00964331
          38       -0.92   -0.846316  0.00959297
          39       -0.92   -0.848205  0.00953123
          40       -0.92       -0.85  0.00946044
          41       -0.92   -0.851707   0.0093825
          42          -1   -0.855238  0.00980096
          43       -0.92   -0.856744  0.00968805
          44          -1       -0.86        0.01
          45          -1   -0.863111   0.0102503
          46          -1   -0.866087   0.0104505
          47          -1   -0.868936   0.0106095
          48          -1   -0.871667   0.0107341
          49          -1   -0.874286   0.0108298
          50          -1     -0.8768   0.0109012
          51          -1   -0.879216   0.0109518
          52       -0.92       -0.88   0.0107692
          53          -1   -0.882264   0.0108014
          54          -1   -0.884444   0.0108192
          55          -1   -0.886545   0.0108246
          56          -1   -0.888571   0.0108192
          57          -1   -0.890526   0.0108046
          58          -1   -0.892414   0.0107819
          59          -1   -0.894237   0.0107522
          60          -1      -0.896   0.0107166
          61          -1   -0.897705   0.0106756
          62       -0.92   -0.898065   0.0105095
          63          -1   -0.899683   0.0104665
          64       -0.92        -0.9   0.0103078
          65          -1   -0.901538   0.0102634
          66          -1    -0.90303   0.0102157
          67          -1   -0.904478   0.0101652
          68       -0.92   -0.904706   0.0100183
          69          -1   -0.906087  0.00996785
          70          -1   -0.907429  0.00991533
          71          -1   -0.908732  0.00986103
          72          -1       -0.91   0.0098052
