#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -1.00001    -1.00001           0
           2   -0.989288   -0.994649  0.00379066
           3   -0.992141   -0.993813  0.00261767
           4   -0.988994   -0.992608  0.00222331
           5   -0.994044   -0.992895   0.0017971
           6   -0.997152   -0.993605  0.00163159
           7   -0.998864   -0.994356  0.00156193
           8   -0.995038   -0.994441  0.00136901
           9   -0.994681   -0.994468  0.00121716
          10    -0.98344   -0.993365  0.00151478
          11    -1.00043   -0.994007  0.00150696
          12   -0.991675   -0.993813  0.00139385
          13   -0.990064   -0.993524  0.00131613
          14   -0.997206   -0.993787  0.00124812
          15   -0.981776   -0.992986   0.0013984
          16   -0.998764   -0.993348  0.00135681
          17   -0.992624   -0.993305  0.00127767
          18   -0.993285   -0.993304  0.00120668
          19    -1.00007    -0.99366  0.00119454
          20   -0.988699   -0.993412  0.00116028
