#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     83.9592     83.9592           0
           2     75.5376     79.7484     2.97748
           3     78.2033     79.2334     2.02904
           4       77.02       78.68     1.59545
           5     78.9383     78.7317      1.2772
           6     81.5596      79.203     1.14801
           7     83.0518     79.7528     1.10788
           8     80.0594     79.7911    0.970054
           9     79.3432     79.7414    0.863546
          10     75.4389     79.3111    0.877852
          11     83.5852     79.6997    0.879844
          12     81.0179     79.8095    0.813352
          13     78.3147     79.6945    0.758871
          14     81.6464      79.834    0.717358
          15      72.512     79.3458    0.818942
          16     82.8337     79.5638    0.796243
          17     78.4854     79.5004    0.751927
          18      79.156     79.4813    0.710397
          19     84.5164     79.7463    0.720743
          20     75.1053     79.5142    0.721095
