#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.99376    -0.99376           0
           2    -0.98216    -0.98796  0.00410111
           3   -0.985623   -0.987181  0.00280706
           4    -0.98464   -0.986546  0.00217599
           5   -0.988373   -0.986911  0.00177123
           6   -0.986168   -0.986787  0.00148036
           7   -0.989347   -0.987153  0.00131326
           8   -0.990998   -0.987634  0.00123391
           9   -0.984598   -0.987296  0.00114196
          10   -0.983745   -0.986941  0.00108159
          11    -0.98735   -0.986978   0.0009839
          12   -0.986269   -0.986919  0.00090368
          13   -0.982926   -0.986612 0.000884841
          14   -0.988404    -0.98674 0.000830847
          15   -0.977729   -0.986139 0.000968593
          16   -0.986794    -0.98618 0.000908921
          17   -0.988366   -0.986309 0.000864501
          18   -0.982029   -0.986071 0.000848533
          19   -0.997314   -0.986663 0.000988897
          20   -0.981889   -0.986424 0.000967828
