#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.65855     1.65855           0
           2     1.70752     1.68304   0.0173151
           3     1.67156     1.67921   0.0119586
           4      1.7212     1.68971   0.0127707
           5     1.69382     1.69053   0.0102431
           6     1.66319     1.68597   0.0094953
           7     1.66272     1.68265  0.00870044
           8     1.64318     1.67772  0.00890282
           9     1.71026     1.68133  0.00861658
          10     1.64412     1.67761  0.00852057
          11     1.69583     1.67927   0.0079052
          12     1.67129      1.6786  0.00727436
          13     1.74448     1.68367  0.00829427
          14     1.64082     1.68061  0.00824727
          15      1.6853     1.68092  0.00770336
          16     1.66231     1.67976  0.00730917
          17       1.675     1.67948  0.00688459
          18     1.73148     1.68237  0.00708241
          19     1.65208     1.68077  0.00688668
          20     1.72368     1.68292  0.00686832
