#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.229133    0.229133           0
           2    0.229228     0.22918 3.34988e-05
           3    0.232238      0.2302 0.000832492
           4    0.233189    0.230947 0.000899253
           5    0.230511     0.23086 0.000723624
           6    0.229891    0.230698 0.000620771
           7    0.230956    0.230735 0.000533181
           8    0.229892     0.23063 0.000476842
           9    0.227368    0.230267 0.000544448
          10    0.230517    0.230292 0.000490577
          11    0.230505    0.230312  0.00044636
          12    0.229766    0.230266 0.000411476
          13     0.23245    0.230434 0.000412695
          14     0.23356    0.230657 0.000439488
          15    0.228311    0.230501 0.000437129
          16    0.230789    0.230519 0.000410178
          17     0.23048    0.230517 0.000386056
          18    0.228473    0.230403 0.000380932
          19    0.226737     0.23021 0.000406839
          20    0.229716    0.230185 0.000387247
