#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.502035   -0.502035           0
           2   -0.503073   -0.502554 0.000366805
           3   -0.502602    -0.50257  0.00024488
           4    -0.50326   -0.502742 0.000236803
           5   -0.502339   -0.502662  0.00020273
           6   -0.501877   -0.502531 0.000206832
           7   -0.504497   -0.502812 0.000314709
           8   -0.504539   -0.503028 0.000341469
           9   -0.501518    -0.50286 0.000342254
          10    -0.50168   -0.502742 0.000327743
          11   -0.503734   -0.502832   0.0003101
          12   -0.502814   -0.502831 0.000284262
          13   -0.503389   -0.502874 0.000265624
          14   -0.503317   -0.502905 0.000248533
          15   -0.501755   -0.502829 0.000243508
          16   -0.503841   -0.502892 0.000236375
          17   -0.503241   -0.502912 0.000223362
          18   -0.503015   -0.502918 0.000211025
          19   -0.503704    -0.50296 0.000203933
          20   -0.503526   -0.502988 0.000195696
