#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.549508   -0.549508           0
           2   -0.554224   -0.551866  0.00166736
           3   -0.550848   -0.551527  0.00114558
           4   -0.551432   -0.551503  0.00085943
           5     -0.5515   -0.551502 0.000687545
           6   -0.551872   -0.551564 0.000575707
           7      -0.553   -0.551769 0.000528751
           8   -0.551396   -0.551723  0.00046471
           9    -0.55318   -0.551884  0.00044039
          10   -0.550396   -0.551736 0.000420753
          11   -0.551212   -0.551688 0.000385186
          12   -0.550828   -0.551616 0.000359692
          13    -0.55346   -0.551758 0.000358895
          14    -0.55364   -0.551893 0.000357546
          15   -0.550792   -0.551819 0.000341155
          16    -0.55292   -0.551888 0.000326697
          17   -0.552608    -0.55193 0.000310212
          18   -0.552336   -0.551953 0.000293796
          19   -0.551364   -0.551922 0.000279963
          20      -0.551   -0.551876 0.000269733
