#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.000556    0.000556           0
           2    -0.00383   -0.001637  0.00155069
           3     0.00541    0.000712  0.00217882
           4    0.002136    0.001068  0.00166294
           5     0.01183   0.0032204  0.00234011
           6   -0.001544  0.00242633  0.00208046
           7    0.006012  0.00293857  0.00184523
           8   -0.002786    0.002223  0.00174783
           9   -0.006382  0.00126689   0.0017962
          10   -0.004748   0.0006654  0.00171433
          11    0.000126 0.000616364  0.00155918
          12   -0.000764 0.000501333  0.00143349
          13   -0.004756 9.69231e-05  0.00137909
          14   -0.005562-0.000307286  0.00133851
          15   -0.000286-0.000305867  0.00124927
          16     0.00561  6.3875e-05  0.00122469
          17    0.000286 7.69412e-05  0.00115272
          18   -0.001756-2.48889e-05  0.00109317
          19    0.005108 0.000245263  0.00106849
          20   -0.010396  -0.0002868  0.00113987
