#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.43833     1.43833           0
           2     1.43562     1.43698 0.000957146
           3     1.47288     1.44895   0.0097938
           4     1.43711     1.44599  0.00777969
           5     1.44428     1.44564  0.00623123
           6     1.42669     1.44249  0.00593972
           7     1.50106     1.45085  0.00927062
           8     1.44018     1.44952   0.0082073
           9     1.46194      1.4509  0.00741054
          10     1.39905     1.44571  0.00828723
          11     1.46401     1.44738  0.00769897
          12     1.45419     1.44795  0.00707831
          13     1.45942     1.44883  0.00658861
          14     1.45104     1.44899  0.00611988
          15     1.45961     1.44969  0.00575271
          16     1.45407     1.44997  0.00539966
          17     1.45918     1.45051  0.00510914
          18      1.4045     1.44795  0.00542714
          19     1.48569     1.44994    0.005493
          20     1.44931     1.44991  0.00521844
