#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.47292    -0.47292           0
           2   -0.476176   -0.474548  0.00115117
           3   -0.474964   -0.474687 0.000775753
           4   -0.474672   -0.474683 0.000581824
           5   -0.471988   -0.474144 0.000670126
           6   -0.475084   -0.474301 0.000576461
           7   -0.475648   -0.474493  0.00052526
           8   -0.473368   -0.474352 0.000478061
           9   -0.474924   -0.474416  0.00042914
          10   -0.473508   -0.474325 0.000395715
          11   -0.475192   -0.474404 0.000367503
          12   -0.475064   -0.474459 0.000340969
          13   -0.473236   -0.474365 0.000327462
          14   -0.475072   -0.474415 0.000307942
          15   -0.473532   -0.474357  0.00029299
          16    -0.47558   -0.474433 0.000284482
          17   -0.475696   -0.474507 0.000277279
          18   -0.473368   -0.474444 0.000269002
          19   -0.475708   -0.474511 0.000262941
          20   -0.473548   -0.474462  0.00025416
