#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.003164   -0.003164           0
           2   -0.000772   -0.001968   0.0008457
           3    0.006516     0.00086  0.00237689
           4    0.006088    0.002167  0.00211165
           5   -0.001932   0.0013472  0.00184159
           6   -0.006488 4.13333e-05  0.00194326
           7   -0.004246-0.000571143  0.00175953
           8     0.00538  0.00017275  0.00168953
           9    0.007322 0.000967111  0.00167819
          10   -0.004512   0.0004192  0.00159731
          11    0.009764  0.00126873  0.00166274
          12    0.000518  0.00120617  0.00152535
          13    0.004096  0.00142846  0.00142412
          14   -0.000812  0.00126843  0.00133136
          15   -0.008452   0.0006204  0.00139141
          16    -0.01073    -8.9e-05  0.00147423
          17    -0.01425   -0.000922   0.0016057
          18    0.007614-0.000447778  0.00158497
          19    0.010076 0.000106105   0.0015954
          20    0.000698   0.0001357  0.00151591
